AL, 04, 2018080400, 03, NEMN,  66, 337N,  490W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  72, 343N,  486W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  78, 350N,  480W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  84, 360N,  473W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  90, 367N,  468W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN,  96, 374N,  462W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 102, 382N,  455W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 108, 388N,  451W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 114, 395N,  446W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 120, 401N,  440W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 126, 409N,  441W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 132, 416N,  436W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 138, 434N,  418W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 144, 435N,  418W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 150, 448N,  413W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 156, 452N,  395W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 162, 458N,  381W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NEMN, 168, 464N,  367W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,   0, 369N,  425W,  38, 1012, XX,  34, NEQ,  147,    0,    0,  187, 
AL, 04, 2018080400, 03, NP01,   6, 361N,  438W,  34, 1011, XX,  34, NEQ,    0,    0,    0,  115, 
AL, 04, 2018080400, 03, NP01,  12, 355N,  453W,  34, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  18, 348N,  469W,  31, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  24, 335N,  482W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  30, 322N,  491W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  36, 315N,  499W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  42, 310N,  507W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  48, 307N,  514W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  54, 303N,  525W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  60, 302N,  530W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  66, 302N,  534W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  72, 309N,  536W,  23, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  78, 317N,  535W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  84, 326N,  535W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  90, 337N,  533W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01,  96, 344N,  529W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, NP01, 102, 355N,  524W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
